text,title,date,year,institution,language,url,n_tokens,source
"Check against delivery H.E. Hassan Ali Joho, Cabinet Secretary for Mining, Blue Economy and Maritime Affairs of Kenya, H.E. Prof, Jean Maharavo, Minister for Blue Economy and Fisheries of Madagascar, H.E. Marie May Jeremie, Minister of Environment, Climate, Energy and Natural Resources of Seychelles, H.E. Ahmed Omar, Minister of State, Ministry of Environment and Climate Change of the Federal Republic of Somalia, Excellencies, Africa’s Blue Economy can undoubtedly drive economic and sustainable development on this great continent. In 2018, Africa’s Blue Economy generated an estimated US$300 billion and supported 49 million jobs. By 2030, the estimated value will be US$405 billion. By 2050, over $1.5 trillion. Such a vibrant Blue Economy will deliver increased food security, livelihoods, biodiversity and resilience to climate change. But only if the health and productivity of coastal and marine areas can be boosted. This health is under threat. From unsustainable fishing. Unsustainable infrastructure development. Pollution. Inadequate management of natural habitats. In some cases, weak governance, particularly in regions suffering from fragility and conflict. And, of course, climate change amplifies these risks. Excellencies, This means that Blue Economy development cannot follow business-as-usual pathways that degrade nature and entrench inequality. Transitioning to a sustainable, equitable and resilient blue economy is central to delivering global commitments under the Sustainable Development Goals, the Paris Agreement, the Kunming-Montreal Global Biodiversity Framework, and other Multilateral Environmental Agreements. To reach the full potential of Africa’s Blue Economy, regions, countries and national ministries need to work in an integrated manner to protect coastal and marine areas. Strong governance, strong financing and strong cooperation will be essential – and it is encouraging that the Mombasa Ministerial Communiqué that will emerge from this meeting focuses on these areas. Excellencies, Ocean governance does not start at the coastline. It begins inland, which is the source of many pollutants – such as plastic waste, wastewater and agricultural run-off. So, effective ocean governance requires integrated action across the environment, agriculture, mining, transport, urban planning and finance sectors. Source-to-sea approaches provide a practical framework for addressing pollution at its origin. Working closely with the UNEP Regional Seas Programme, the three partnerships of the Global Programme for the Protection of the Marine Environment from Land-Based Activities create collaborative action to address pollution from land. Excellencies, Finance will be essential to a vibrant Blue Economy, but across the globe, financial flows reward environmental destruction rather than restoration. UNEP’s State of Finance for Nature 2026 showed that for every US$1 invested in protecting nature, US$30 is spent on activities that harm nature. Related Speech Protecting rangelands, home to billions of people UNEP is working hard to flip this script. For example, with the UNEP-hosted Nairobi Convention and local partners, we support the expansion of the community-led Mikoko Pamoja blue carbon project in Kenya, which will bring in financial resources for mangrove conservation and restoration, and community development. But so much more is needed. We need mechanisms that strengthen the pipeline of investment-ready blue economy projects and facilitate access to finance. Public subsidies and private investment must be redirected toward nature-positive blue economy solutions. UNEP is of course deeply committed to mobilizing large-scale financial resources to unlock a sustainable blue economy. Our integrated sustainable blue economy and coastal resilience building portfolio is worth US$216 million, globally, of which over half – US$114 million – is in Africa. For example, in the Western Indian Ocean, we are proud that the Global Fund for Coral Reefs is supporting Kenya, Tanzania and Seychelles through sustainable finance mechanisms and financing facilities that support reef-positive solutions. Excellencies, The BBNJ agreement also creates an opportunity for African leadership as the world seeks to protect the high seas . Only just over one per cent of the ocean beyond national jurisdiction is protected. The BBNJ will be essential to ensure that these ecosystems, which connect with national jurisdictions and coastal communities, function well into the future. The African Group of Negotiators played a strong role in the BBNJ. They secured core provisions on benefit-sharing from marine genetic resources, capacity building and marine technology transfer. Ninety countries have ratified the Agreement, including 19 African countries. Ahead of the first COP meeting in early 2027, now is the time for nations that have not yet done so to ratify, help shape the Clearing-House Mechanism, and prepare for early implementation through integrating the Agreement into national legal and institutional frameworks. But let us be clear: African countries have been managing marine biodiversity within their jurisdiction for decades. The Nairobi Convention reinforces this. Through this framework, countries already know how to develop and manage Marine Protected Areas – strengthening ecological connectivity across marine ecosystems and other area-based management tools, and laying the groundwork for future high seas conservation proposals and implementation of the Convention’s BBNJ roadmap. The BBNJ Agreement therefore offers more than a new international framework. It provides a very real opportunity for Africa to bring this experience, expertise and leadership to the global effort to protect and sustainably use marine biodiversity. Excellencies, I look forward to the Communiqué as a roadmap for Africa’s Blue Frontier as a step forward in scaling investment in sustainable blue economy solutions. And as a boost to efforts to ensure that ocean governance delivers tangible benefits for people, nature and future generations.",Stronger governance for Africa’s Blue Economy,,,UNEP,en,https://www.unep.org/news-and-stories/speech/stronger-governance-africas-blue-economy,875,institutional
"The initiative will strengthen global monitoring of persistent organic pollutants (POPs) and mercury to support multilateral environmental agreements The programme will help developing countries improve quality of scientific data, build analytical capacity, and make evidence-based management actions on hazardous chemicals It coordinates five regional projects across Africa, Asia, Pacific Islands, Latin America, and the Caribbean Islands. Geneva, 18 June 2026 – The UN Environment Programme (UNEP) and the Global Environment Facility (GEF) have officially kicked off a US$ 23.5 million Global Chemicals Monitoring Programme (GCMP). The initiative is designed to support the evaluation of the effectiveness of the Stockholm Convention on Persistent Organic Pollutants (POPs) and the Minamata Convention on Mercury ; it aims to reduce global pollution while strengthening developing countries’ capacity to monitor hazardous chemicals and support evidence-based policy making. Financed by the GEF, the programme is backed by US$ 50 million in co-financing. The GCMP consists of six child projects: one global coordination project and five regional projects focusing on Africa, Asia, Pacific Islands, Latin America, and the Caribbean. Together, they will generate robust scientific evidence on chemical pollution, improve data to inform policy development, strengthen cooperation, and support the long-term monitoring of POPs and mercury. By producing reliable data on POPs and mercury, GCMP contributes towards a better understanding of the toxic chemicals people are exposed to through air, water, and food – especially the most vulnerable groups, including newborns through contaminated breast milk. Persistent Organic Pollutants (POPs) are toxic, carbon-based synthetic chemical substances that resist environmental degradation, bioaccumulate in food chain, and travel long distances across international borders, posing severe threats to human health and ecosystems. The World Health Organization (WHO) places mercury and some of the POPs under the top 10 chemicals and group of chemicals of major public health concern. Through globally coordinated monitoring of background levels of these pollutants, the programme aims to support countries in measuring progress towards their commitments under the Stockholm and Minamata Conventions and strengthen accountability for achieving global environmental objectives. The programme is a continuation of the efforts made during the previous GEF-financed Global Monitoring Plan for POPs (GMP) projects under the Stockholm Convention, which has collected data on environmental concentrations of POPs since 2009. The GMP illustrated the effectiveness of global actions on chemicals with declining concentrations of several legacy POPs in many regions, while some newly listed POPs continue to exhibit increasing trends. “The GCMP builds on the previous Global Monitoring Plan for POPs and now expands to the Minamata Convention. It represents a major step towards strengthening the scientific foundation needed to protect human health and the environment from POPs and mercury, and the GEF is committed to supporting such joint efforts, investments, and collaborations, bringing key stakeholders from across the world together to address harmful impacts of chemicals and waste,” said Anil Sookdeo, Chemicals and Waste Coordinator from the GEF. “The success of multilateral environmental agreements depends on credible scientific evidence and strong international cooperation. UNEP with its partners, will support countries to strengthen POPs and mercury monitoring systems, improve data comparability, and build technical capacity to better understand and address broader chemical pollution challenges,” said Jacqueline Alvarez, Chief, Chemicals and Health Branch, UNEP. By strengthening global chemicals monitoring, the GCMP will help in better protecting communities, particularly the most vulnerable ones, while ensuring that decisions under the Stockholm and Minamata Conventions are based on robust and reliable scientific evidence. A key contribution of the GCMP is to support the effectiveness of evaluation processes under the multilateral agreements addressing POPs and mercury pollution. “Globally coordinated monitoring is crucial for evaluating whether global commitments under multilateral agreements are effective and protecting the environment and human health. In this context, the GCMP establishes a solid foundation for countries and institutions to collaborate, build technical expertise, and effectively implement their obligations under the multilateral environmental agreements,” said Kei Ohno Woodall, Senior Programme Officer and Coordinator of the GMP at the Basel, Rotterdam, and Stockholm Convention Secretariat. ""This project is extremely timely since it will fill the gap in reliable, globally harmonized, and comparable monitoring data identified through the ongoing first effectiveness evaluation of the Minamata Convention and support evidence-based policy decisions at national, regional, and global levels,” said Eisaku Toda, Senior Programme Officer and Coordinator of the Open-ended Scientific Group (OESG) of the Minamata Convention Secretariat. The Programme Inception Meeting brought together regional executing agencies, funding partners, scientific advisory committee members, and representatives from more than 50 participating countries to form a shared understanding on the programme’s objectives, governance, methodologies, and annual work plans. Discussions also covered stakeholder engagement, communication and knowledge management, gender integration, and updates from regional executing agencies on the Programme implementation progress. NOTES TO EDITORS About the UN Environment Programme (UNEP) UNEP is the leading global voice on the environment. It provides leadership and encourages partnership in caring for the environment by inspiring, informing and enabling nations and peoples to improve their quality of life without compromising that of future generations. About the Global Environment Facility The Global Environment Facility (GEF) includes several multilateral funds working together to address the planet's most pressing challenges in an integrated way. Its financing helps developing countries address complex challenges and work towards meeting international environmental goals. Over the past three decades, the GEF has provided more than $26 billion in financing, primarily as grants, and mobilized another $153 billion for country-driven priority projects. For more information please contact: News and Media Unit , UN Environment Programme",UNEP and GEF kick off global initiative to strengthen monitoring of toxic chemicals and mercury,,,UNEP,en,https://www.unep.org/news-and-stories/press-release/unep-and-gef-kick-global-initiative-strengthen-monitoring-toxic,911,institutional
"GEO-7 is the most comprehensive scientific assessment of the global environment to this day. It brings together the voices of 287 experts from 82 countries, with contributions from over 800 reviewers worldwide. Authors met in Bangkok, Vienna, and Nairobi to prepare the groundbreaking assessment that compares the current trajectory of the global environment – one trending towards catastrophic climate change, the collapse of nature, and growing deadly pollution – with an alternative vision of the future. Related Press release UN Report: Investing in planetary health would deliver higher GDP, fewer deaths, less poverty Speech UNEP Executive Director statement at GEO-7 press launch For the first time, Indigenous Peoples and traditional knowledge holders from around the world have helped shape the report through a series of dialogues in Mexico, Thailand, and online. Their knowledge and experience, rooted in a deep connection with nature, complement scientific data and offer valuable insights into resilience, stewardship, and living in harmony with the environment. The resolution on the future of the Global Environment Outlook (GEO) that kickstarted the GEO-7 process was approved by Member States in March 2022, and the GEO-7 was released in December 2025. The GEO-7 team followed thorough consultation and review processes. Between early 2024 and late 2025, experts and governments examined multiple drafts, offering detailed feedback to enrich and strengthen the report. Fifty-six review editors ensured that every comment was fairly addressed —making GEO-7 both scientifically credible and globally representative.",A future we choose,,,UNEP,en,https://www.unep.org/news-and-stories/video/future-we-choose,239,institutional
"There was a time when extreme heat was relatively rare. But not anymore. Heatwaves, which are already responsible for almost 500,000 deaths a year, are becoming more frequent, more intense and more dangerous. That’s nowhere more evident than in Europe, where temperatures this week soared towards 40°C, prompting heat alerts in 26 countries, according to media reports . Heat can quickly become a serious health risk, especially for older people, children, outdoor workers, pregnant women and those with underlying health conditions. That’s why experts say it is important to be prepared. To help, staffers here at the United Nations Environment Programme (UNEP) offered some pointers on how to cool your home – and yourself – when the temperatures spike. 1. Prepare your home for high temperatures Extreme heat is easier to manage when you plan ahead. Check weather forecasts and heat alerts so you know when dangerous conditions are expected. Make sure fans, refrigerators and other cooling equipment are working properly. Stock up on drinking water and essential medicines, and identify cool places you can go if your home becomes too hot. 2. Do everything you can to keep the sun out Close curtains, blinds and shutters on sun-facing windows during the day. External shading such as awnings, bamboo screens or vegetation works even better by blocking solar heat before it reaches the glass. Once outdoor temperatures drop at night, open windows on opposite sides of your home to flush out stored heat. Shut everything again before morning to keep cooler air inside. Khải Nguyễn Thanh/Pexels 3. Try to stay cool without air conditioning Air conditioners can save lives during extreme heat but widespread reliance on inefficient cooling can increase energy demand and contribute to climate change. Where possible, combine efficient cooling with passive measures that keep buildings naturally cooler. Fans use far less energy than air conditioners and help people feel cooler by increasing airflow across the skin. Traditional cooling techniques can help even more. In parts of South Asia, dampened khus (vetiver grass) screens have long been placed over windows so that incoming air is cooled naturally as water evaporates. Shade, cross-ventilation, shutters, cool roofs and well-designed buildings can also keep heat out, reducing the need for air conditioning. 4. Drink water constantly and eat light Sip water throughout the day, even before thirst kicks in. In extreme heat you dehydrate faster than you realize. Avoid alcohol. Swap heavy cooked meals for cold, smaller ones like salads; cooking indoors raises the temperature of your home, and digesting large meals generates body heat. Arthur Widak/Nurphoto via AFP 5. Protect yourself when the heat is unavoidable Wear lightweight, light-coloured, loose-fitting clothes with a wide-brim hat and sunglasses. When possible, stay indoors or in the shade during peak heat hours and schedule exercise and outdoor tasks for cooler parts of the day. For outdoor workers, regular rest breaks, access to shade, frequent hydration and adjusted working hours are critical protections against heat-related illness. 6. Know the signs of heat-related illness Dizziness, headache, nausea, muscle cramps and heavy sweating can signal heat exhaustion. If you experience those, move to a cooler place, rest and drink water immediately. Confusion, loss of consciousness, rapid breathing, seizures or a very high body temperature may indicate heat stroke, a medical emergency. Call emergency services immediately. 7. Bring your body temperature down quickly When temperatures soar, cooling your body directly can provide fast relief. A cool shower, a damp cloth on the neck and wrists, or feet soaked in cold water can help lower body temperature. Place cool packs wrapped in a towel on pulse points such as the neck, armpits and groin, where blood vessels are close to the skin. These simple techniques work quickly, require little or no equipment and can help prevent heat-related illness. 8. Find a cool refuge when your home overheats Libraries, shopping centres, community centres, cinemas and shaded parks can all provide relief during periods of extreme heat. Many cities run dedicated cooling centres during heat emergencies — check your local council or health authority for the nearest one. Going out in the early morning or evening is generally safer than during the hottest hours of the day. Trees, parks, green roofs and other vegetation help cool neighbourhoods by providing shade and releasing moisture into the air. When possible, choose shaded walking routes, spend time in green spaces and support efforts to expand urban tree cover and nature-based cooling solutions. Felipe Lopez/AFP 9. Check in on others and prepare before the heat arrives Older adults, young children, pregnant women, people with chronic illness, those living alone and outdoor workers are most at risk. A call or visit during a heatwave can be life-saving. As temperatures continue to rise, preparing for extreme heat is becoming part of everyday life. Small actions taken before and during hot weather can protect your health, reduce risks and help you stay safe when temperatures soar. Written by: Niki Shah Reviewed by: Elsa Lefevre, Lou Perpes, Sophie Loran, Mirey Atallah",Nine ways to stay cool during a heatwave,,,UNEP,en,https://www.unep.org/news-and-stories/story/nine-ways-stay-cool-during-heatwave,833,institutional
"Preparing to release several hulking fish into the shallows of a Canadian river, a group of Indigenous leaders and scientists hold a traditional ceremony for an event that some thought they would never see – the return of the Atlantic salmon. “Don’t be afraid of people telling you, ‘Oh, that species will never come back’,” said Rebecca Knockwood, Chief of Fort Folly First Nation, a Mi’gmaw community in New Brunswick. “Don’t be afraid to prove them wrong.” Indigenous and local communities are at the heart of an initiative called “Respectful Returns” that was developed in 2010 by Parks Canada, collaborating with these communities and other partners to restore wild salmon populations in rivers and streams in seven national parks along the Pacific and Atlantic coasts of Canada. By addressing the habitat degradation and over-exploitation that have pushed various species toward extinction, Respectful Returns has seen wild populations of the fish increase in six of the seven areas – giving hope that both the ecosystems, and the cultural heritage that they represent, can be secured for future generations. In recognition, the United Nations has named Respectful Returns a World Restoration Flagship, an award extended to outstanding examples of landscape and seascape restoration that can inspire similar efforts across the globe. “Empowering communities to preserve and restore their culture is key to sustaining the thriving, resilient ecosystems that underpin the wellbeing of us all,” said Natalia Alekseeva of the UN Environment Programme. “Canada has combined that commitment with cutting-edge science to give salmon a chance that seemed out of reach.” Salmon decline Atlantic salmon – often described as “the king of fish” for their size and strength – along with Pacific salmon species such as chinook, chum and coho, have been prized food fish for millennia across Asia, Europe and North America. Today, most of the salmon we eat are farmed in large numbers in commercial aquaculture. Meanwhile, many wild populations have declined dramatically or vanished in recent decades in the face of pressures including habitat loss, climate change, overfishing and disease. Aside from a few landlocked species, wild salmon on both coasts of Canada are migratory and share similar movement patterns – hatching in freshwater, migrating to the ocean, and then returning to freshwater to spawn. Key to helping reverse the species’ decline has been understanding these patterns and intervening at key points. Working with communities, anglers, local authorities and researchers across the seven national parks, Respectful Returns has removed obstacles in rivers and streams so the fish can reach their spawning grounds, improved the riverbeds for spawning and reduced illegal fishing. At two sites, the initiative has also raised and released Atlantic salmon back into local rivers. So far, the initiative has helped restore more than 65,000 hectares of land in the rivers’ watersheds and 228 kilometres of waterways, created more than 100 jobs, and sparked dozens of research projects. Salmon being released back into Canada’s rivers by Indigenous community representatives and scientists (Photo: Todd Brown) Innovative partnerships At Fundy National Park in New Brunswick , the restoration effort has pioneered a new approach. Since the 2000s, park staff and members of the Fort Folly First Nation have been fending off the extinction of local salmon populations by breeding them in captivity and releasing them as juveniles. But while the fish thrived in the rivers, the number returning from the ocean to spawn have remained perilously low. To improve survival rates, the initiative in 2016 partnered with an aquaculture company to capture a portion of the juvenile fish migrating downstream and raise them to maturity in ocean pens in the Bay of Fundy – a world first – before releasing them back into the river to spawn. According to the project’s first project manager and champion Corey Clarke the number of juvenile salmon in the river is rising, indicating that the released adults are spawning successfully. Moreover, some of the released adults – identified using electronic tags – have returned from the ocean to breed again. “This is a particularly welcome thing to happen in a river where we haven't seen adult returns for a decade, so this has caused a lot of excitement,” Clarke said. Constant monitoring – based on scientific and traditional knowledge – is a key part of the restoration initiative (Photo: Todd Brown / UNEP) Cultural restoration As well as restoring freshwater ecosystems along Canada’s eastern and western seaboards, the initiative is helping to revive traditions bound up with salmon. Indigenous communities have been closely involved in planning restoration activities, including the monitoring of salmon and other species, where their intimate knowledge of their traditional lands has complemented the input of experts and government authorities. Outreach and education programmes involving local communities are designed to further strengthen a sense of pride and ownership. Betty Ward, a Metepenagiag First Nation salmon knowledge holder working as a conservation advisor to the Fundy National Park project, said the initiative was a chance for her community to revive and honour the connection that their ancestors had with the river. To that end, community members, college classes, project partners and park visitors are regularly invited to take a hands-on role in releasing fish and to attend traditional blessing ceremonies on the riverbank. “Salmon sustained us, kept our people alive for thousands of years,” said Ward. “I'm hoping that, as Aboriginal people in our communities, we see and realize how important it is to take care of the salmon … and make them ‘the king of fish’ again.” Indigenous leaders like Elder Betty Ward from Metepenagiag have partnered with Parks Canada and research partners to revive the country’s wild salmon population. (Photo: Todd Brown) About the UN World Restoration Flagships Countries have already promised to restore 1 billion hectares – an area larger than China – as part of their commitments to the Paris climate agreement , the targets of the Kunming-Montreal Global Biodiversity Framework, the Land Degradation Neutrality targets and the Bonn Challenge . However, little is known about the progress or quality of this restoration. With the World Restoration Flagships, the UN Decade on Ecosystem Restoration is honouring the best examples of large-scale and long-term ecosystem restoration in any country or region, embodying the 10 Restoration Principles of the UN Decade. Progress of all World Restoration Flagships will be transparently monitored through the Framework for Ecosystem Restoration Monitoring, the UN Decade’s platform for keeping track of global restoration efforts.","Restoring salmon, the “king of fish”, to Canada’s rivers and creeks",,,UNEP,en,https://www.unep.org/news-and-stories/story/restoring-salmon-king-fish-canadas-rivers-and-creeks,1069,institutional
"Check against delivery Your Excellency Kithure Kindiki, Deputy President of the Republic of Kenya, Dr. Deborah Mlongo Barasa, Cabinet Secretary for Environment, Climate Change, and Forestry, Ambassador Dr. Ida Betty Odinga, Permanent Representative of Kenya to the United Nations Environment Programme (UNEP), Ms. Yasmine Fouad, Executive Secretary of the United Nations Convention to Combat Desertification (UNCCD), Excellencies, colleagues and friends. My thanks for the invitation to help mark World Desertification and Drought Day 2026 , here in beautiful Kilifi. As host of this important day, and host to UNEP for over fifty years, Kenya is yet again demonstrating commitment to act across all environmental challenges. This year, World Desertification and Drought Day calls on us to recognize, respect and restore rangelands. These vast landscapes cover more than half of the Earth's land surface and support around two billion people. Despite their immense value, they are too often overlooked. They underpin food and feed systems, providing 16 per cent of global food production and 70 per cent of feed for domesticated herbivores. They sustain pastoralist livelihoods, biodiversity, water security, cultural identity and resilience. Rangelands sit at the heart of Land Degradation Neutrality. Yet the loss and degradation of rangelands is attracting little attention or action. Conversion and degradation are shrinking grasslands, savannahs, shrublands and steppes. Policies and incentives are undermining pastoral production systems and local food security. And climate change is driving droughts and desertification of these vital landscapes. This “invisibility gap” shows up in national policy. A UNEP atlas noted rangelands are referenced in only 10 per cent of national climate plans, far less than forests. And the 500 million people who practice pastoralism have no or limited influence over land-use decisions that shape the health and resilience of the lands upon which they rely. If things keep going as they have been going, we will lose much of these rangelands. Pastoralist communities will disperse, heading for urban centres, or be reduced to aid dependency. A long and proud tradition stretching back thousands of years would be lost. This is not progress. This is a human and cultural tragedy. So we must address rangeland conversion. Promote well-managed ecological pastoralism as a sustainable land management strategy. Empower pastoralist communities to lead on governance. Prioritize rangelands in global and national agendas. And address climate change and biodiversity loss at a global level. In particular, as countries update and implement their National Biodiversity Strategies and Action Plans under the Kunming-Montreal Global Biodiversity Framework, they should ensure that rangelands are explicitly reflected in national targets and actions for ecosystem conservation, restoration and sustainable use. Excellencies, Efforts to address desertification and drought must, of course, go far beyond rangelands. Up to 40 per cent of the world’s land is degraded and rising. All types of ecosystems are affected. This is why the UN Decade on Ecosystem Restoration is backing restoration actions across the globe. And why The Restoration Initiative is backing nine countries across Africa and Asia to restore nearly half a million hectares. Related Speech Stronger governance for Africa’s Blue Economy UNEP is proud to work here with the Government of Kenya, Kilifi County, local communities and international partners on responses to desertification, land degradation and drought. The Tana Delta/Lower Tana project, funded by the Global Environment Facility, shows what can be achieved through such collaboration. UNEP-supported work in the Tana Delta helped communities develop land-use plans, with targets including over 130,000 hectares under sustainable livestock, fisheries and crop management, and 10,000 hectares under restoration. This work also supported the establishment of a community conservation area of over 95,000 hectares, showing how land-use planning can reduce conflict, protect biodiversity and support local livelihoods. But restoration is, of course, not enough. We must prevent healthy land from degrading in the first place. We need to invest in drought preparedness, early warning systems, soil health, sustainable livestock systems, land tenure security, renewable energy and nature-based solutions. Excellencies, Today, on World Desertification and Drought Day, and ahead of the upcoming COP17 in Ulaanbaatar, Mongolia, it is clear we have much work to do. But we have the leadership of Kenya. We have the convening power of UNCCD and UNEP. We have local communities who are increasingly managing their own lands to secure their own futures. Recognize, respect, and restore. That has been our focus this year. Let us recognize the true value of rangelands, respect the people who have sustained them for generations, and restore these landscapes for the billions who depend on them today and for generations yet to come.","Protecting rangelands, home to billions of people",,,UNEP,en,https://www.unep.org/news-and-stories/speech/protecting-rangelands-home-billions-people,754,institutional
"Land sustains life on Earth. Natural spaces, such as forests, farmlands, savannahs, peatlands and mountains, provide humanity with the food, water and raw materials it needs to survive. Yet, more than 2 billion hectares of the world’s land is degraded, affecting more than 3 billion people and threatening countless species . In the face of deepening droughts and rising temperatures , experts say it is crucial to find ways to stop productive land from becoming desert and fresh water sources from evaporating. While that might sound like a tall task, it is possible if everyone pitches in, say experts. “Governments and businesses have a leading role to play in reversing the damage humanity has done to the Earth,” says Doreen Robinson, the Deputy Director of the Ecosystems Division of the United Nations Environment Programme (UNEP). “But everyday people also have a vital role to play in restoration, which is crucial to our future as a species.” With that in mind, here are seven things humanity can do to revive terrestrial ecosystems,  as outlined in the UNEP-produced publication We Are #Generation Restoration . 1. Make agriculture sustainable UNEP/Duncan Moore Globally, at least 2 billion people , particularly from rural and poorer areas, depend on agriculture for their livelihoods. However, our current food systems are unsustainable and a prime driver of land degradation. There is a lot we can do to fix this. Governments and the finance sector can promote regenerative agriculture to increase food production while preserving ecosystems. Right now, agricultural producers receive US$540 billion a year in financial support from countries. Some 87 per cent of these subsidies either distort prices or harm nature and human health. With that in mind, governments could redirect agricultural subsidies towards sustainable practices and small-scale farmers. Agricultural businesses can develop climate-resilient crops, harness Indigenous knowledge to develop sustainable farming methods and better manage the use of pesticides and fertilizers to avoid harming soil health. Consumers can embrace regional, seasonal and plant-rich diets, and include more soil-friendly food in meals, such as beans, lentils, chickpeas and peas. 2. Save the soil Unsplash/Roman Synkevych Soil is more than just the dirt under our feet. It is the planet’s most biodiverse habitat. Almost 60 per cent of all species live in soil and 95 per cent of the food we eat is produced from it. Healthy soil acts as a carbon sink, locking in greenhouse gases that would otherwise enter the atmosphere, playing a vital role in climate mitigation.  To keep soil healthy and productive, governments and the finance sector can support organic and soil-friendly farming. Agricultural businesses can practice zero-tillage , a technique that involves cultivating crops without disturbing the soil through tillage to maintain organic soil cover. Compost and organic materials could be added to soil to improve its fertility. Irrigation techniques, such as drip irrigation or mulching, could be used to help maintain soil moisture levels and prevent drought stress. Individuals could make compost from leftover scraps of fruit and vegetables for use in their gardens and balcony plant pots. 3. Protect the pollinators AFP/Yuri Kadobnov Three out of four crops producing fruit and seeds depend on pollinators. Bees are the most prolific pollinators but they get a lot of help from bats, insects, butterflies, birds and beetles. In fact, without bats, we can say goodbye to bananas, avocados and mangoes. Despite their importance, all pollinators are in serious decline, bees especially. To protect them, people need to reduce air pollution, minimize the adverse impact of pesticides and fertilizers, and conserve the meadows, forests and wetlands where pollinators thrive. Authorities and individuals could mow fewer green spaces in cities and introduce more pollinator-friendly ponds to allow nature to return. Planting a diverse variety of native flowers in city and home gardens will also attract birds, butterflies and bees. 4. Restore freshwater ecosystems UNEP/Georgina Smith Freshwater ecosystems sustain the water cycles that keep land fertile. They supply food and water to billions of people, protect us from droughts and floods, and provide a habitat for countless plants and animals. Yet they are disappearing at an alarming rate due to pollution, climate change, overfishing and over-extraction. People can stop this by improving water quality, identifying sources of pollution and monitoring the health of freshwater ecosystems. Countries can join the Freshwater Challenge to accelerate the restoration of degraded rivers and wetlands by 2030. Invasive species could be removed from degraded freshwater habitats and native vegetation replanted. Cities could champion wastewater innovation that addresses sewage management, stormwater runoff and urban flooding. 5. Renew coastal and marine areas Ocean Image Bank/Jayne Jenkins Oceans and seas provide humanity with oxygen, food and water, while mitigating climate change and helping communities adapt to extreme weather. More than 3 billion people , primarily in developing nations, rely on marine and coastal biodiversity for their livelihoods. To secure this precious asset for generations to come, governments can accelerate implementation of the Kunming-Montreal Global Biodiversity Framework . Countries can restore blue ecosystems – including mangroves, salt marshes, kelp forests and coral reefs – while enforcing strict regulations on pollution, excess nutrients, agricultural runoff, industrial discharge and plastic waste to prevent them leaching into coastal areas. Countries could adopt a life-cycle approach to redesign plastic products to ensure they can be reused, repurposed, repaired, recycled – and ultimately kept out of the ocean. Businesses can invest in recovering nutrients from wastewater and livestock waste to use as fertilizers. 6. Bring nature back to cities UNEP/Duncan Moore More than half of the world’s population lives in cities. By 2050, it is projected that two in three people will live in an urban centre. Cities consume 75 per cent of the planet’s resources, produce more than half its global waste and generate at least 60 per cent of greenhouse gas emissions. As cities grow, they transform the natural world around them, potentially leading to droughts and land degradation. But cities do not need to be concrete jungles. Urban forests can improve air quality, provide more shade and reduce the need for mechanical cooling. Preserving cities’ canals, ponds and other water bodies can alleviate heatwaves and increase biodiversity. Installing more roof and vertical gardens in our buildings can provide habitats for birds, insects and plants. 7. Generate financing for restoration UNEP/Todd Brown Investments in nature-based solutions need to more than double to US$542 billion by 2030 to meet the world’s climate, biodiversity and ecosystem restoration goals. To close the existing finance gap, governments could invest in early warning systems to prevent the worst impacts of drought, as well as fund land restoration activities and nature-based solutions. The private sector could integrate ecosystem restoration into their business models, implement efficient waste management practices and invest in social enterprises focused on sustainable agriculture, eco-tourism and green technology. Individuals can move their bank accounts to finance institutes that invest in sustainable enterprises, donate to restoration or crowd-fund for innovations that can help save the planet. The UN Decade on Ecosystem Restoration 2021–2030 The UN Decade on Ecosystem Restoration 2021–2030, led by the United Nations Environment Programme, the Food and Agriculture Organization of the United Nations and partners covers terrestrial as well as coastal and marine ecosystems. A global call to action, it draws together political support, scientific research and financial muscle to massively scale up restoration. This story was updated on 16 June 2026","Seven ways to restore land, halt desertification and combat drought",,,UNEP,en,https://www.unep.org/news-and-stories/story/seven-ways-restore-land-halt-desertification-and-combat-drought,1223,institutional
